file_path,label
D:/42/robot/hand/img\stop\stop_gesture_1.jpg,Stop
D:/42/robot/hand/img\stop\stop_gesture_10.jpg,Stop
D:/42/robot/hand/img\stop\stop_gesture_11.jpg,Stop
D:/42/robot/hand/img\stop\stop_gesture_12.jpg,Stop
D:/42/robot/hand/img\stop\stop_gesture_13.jpg,Stop
D:/42/robot/hand/img\stop\stop_gesture_14.jpg,Stop
D:/42/robot/hand/img\stop\stop_gesture_15.jpg,Stop
D:/42/robot/hand/img\stop\stop_gesture_2.jpg,Stop
D:/42/robot/hand/img\stop\stop_gesture_3.jpg,Stop
D:/42/robot/hand/img\stop\stop_gesture_4.jpg,Stop
D:/42/robot/hand/img\stop\stop_gesture_5.jpg,Stop
D:/42/robot/hand/img\stop\stop_gesture_6.jpg,Stop
D:/42/robot/hand/img\stop\stop_gesture_7.jpg,Stop
D:/42/robot/hand/img\stop\stop_gesture_8.jpg,Stop
D:/42/robot/hand/img\stop\stop_gesture_9.jpg,Stop
D:/42/robot/hand/img\not_stop\not_stop_ 3.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_1.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_10.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_11.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_12.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_13.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_14.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_15.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_16.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_17.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_18.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_19.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_2.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_20.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_21.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_22.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_4.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_5.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_6.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_7.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_8.jpg,Not Stop
D:/42/robot/hand/img\not_stop\not_stop_9.jpg,Not Stop
